game_elapsed_time,current_score,mean_hr,current_hr,mean_scl,mean_scr,is_stressed,Event_type
NaN,NaN,NaN,83.47826086956522,0.39093867023771606,-0.005720648229229195,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.39085393784690126,-0.00555821942640752,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3907692827586882,-0.0053866657057482755,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.39068470542457256,-0.005206885369877657,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.39060020628620146,-0.005019898544500696,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3905157857757027,-0.00482686539336334,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3904314443160269,-0.004629097094065801,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3903471823213012,-0.004428058148491273,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3902630001971911,-0.004225359207208065,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3901788983412681,-0.004022740236548257,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3900948771433805,-0.0038220445015069485,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3900109369860236,-0.003625184431905308,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38992707824470707,-0.0034341009455272735,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38984330128831424,-0.0032507181922593726,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3897596064794516,-0.0030768959406500184,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3896759941747841,-0.0029143819463031597,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3895924647253526,-0.002764766622845851,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3895090184768711,-0.0026294421909352347,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38942565577000016,-0.002509568224376341,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38934237694059487,-0.002406045164067455,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38925918231992407,-0.0023194969515087354,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3891760722348601,-0.002250263466464478,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3890930470080379,-0.002198402960921767,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38901010695798205,-0.002163704186525684,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38892725239920284,-0.0021457074376009097,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3888444836422605,-0.0021437332982588513,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38876180099379914,-0.0021569175100395635,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3886792047565518,-0.0021842500838141826,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3885966952293173,-0.0022246165806898703,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3885142727069115,-0.002276839391618422,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38843193748009497,-0.0023397168597203703,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38834968983547813,-0.0024120582135762746,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38826753005540776,-0.0024927125098620742,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38818545841783547,-0.0025805901115312654,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3881034751961711,-0.002674675641186562,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38802158065912296,-0.0027740318322922895,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3879397750705261,-0.002877794233174931,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38785805868916157,-0.0029851572754751726,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3877764317685666,-0.0030953527705269023,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38769489455683914,-0.003207622411097183,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3876134472964367,-0.0033211862972722245,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3875320902239713,-0.0034352098401235313,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3874508235700022,-0.0035487715953300735,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38736964755882813,-0.0036608346187643886,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3872885624082801,-0.003770223805020868,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38720756832951725,-0.0038756113680473016,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38712666552682784,-0.00397551216363274,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3870458541974374,-0.00406828996247086,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3869651345313276,-0.00415217509723693,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38688450671106767,-0.004225293174001592,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38680397091166313,-0.004285703809610573,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3867235273004233,-0.004331447686546593,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.386643176036853,-0.0043605996568892025,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3865629172725706,-0.004371325221720719,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38648275115125663,-0.004361937494581266,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3864026778086359,-0.004330951745170735,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3863226973724968,-0.004277134813015694,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38624280996274957,-0.004199547063167584,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38616301569152645,-0.004097575093696217,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3860833146633249,-0.003970954051057001,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3860037069751955,-0.0038197791087470354,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3859241927169745,-0.0036445063580316604,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3858447719715614,-0.0034459439901678994,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3857654448152403,-0.0032252351683177216,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3856862113180433,-0.0029838343570169476,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3856070715441552,-0.0027234790753356414,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3855280255523547,-0.002446159060645157,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38544907339649126,-0.0021540846829811106,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38537021512599207,-0.0018496561591899822,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38529145078639654,-0.0015354347161777835,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38521278041991286,-0.001214116385690317,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3851342040659925,-0.0008885086243585136,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3850557217619181,-0.0005615094867295689,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3849773335433984,-0.00023608867594919003,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38489903944516607,8.473051022038621e-05,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38482083950157253,0.0003978895075367069,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3847427337471745,0.0007003143115847502,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38466472221730613,0.0009889379467897786,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3845868049486317,0.0012607265189035982,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38450898197967276,0.0015127094832295684,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3844312533513049,0.001742014374881909,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3843536191072177,0.0019459058164922028,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3842760792943337,0.002121828178184119,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38419863396318055,0.002267450849765716,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3841212831682121,0.0023807147292643524,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3840440269680744,0.0024598782641672506,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3839668654258124,0.0025035612245018525,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38388979860901423,0.0025107843540507135,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3838128265898911,0.0024810031411155466,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3837359494452904,0.0024141341658594586,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3836591672566416,0.002310572799245232,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3835824801098345,0.002171201421934289,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.38350588809503017,0.001997387767042687,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3834293913064074,0.0017909734325213243,NaN,BASELINE_DATA
NaN,NaN,NaN,80.0,0.3833529898418455,0.0015542530221055947,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3832766838025483,0.0012899447273209109,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3832004732926127,0.0010011534326108116,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38312435841854686,0.0006913275955115388,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3830483392887442,0.0003642112178472972,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38297241601291876,2.3792186202931673e-05,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.382896588701509,-0.0003257518657452639,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3828208574650574,-0.000680109211757226,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38274522241357345,-0.0010348904713991742,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.382669683655888,-0.001385685332567493,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3825942412990069,-0.001728119265353559,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38251889544747164,-0.0020579100874422293,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.3824436462027356,-0.002370924320226707,NaN,BASELINE_DATA
NaN,NaN,NaN,83.47826086956522,0.38236849366256276,-0.002663233269048799,NaN,BASELINE_DATA
